task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hard,gauss,4032,0.1684750606088211,0.4188073502453403,0.12982346610505835,0.055,0.2555251055078461,0.716330738398794,0.03411958334510072,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.16828667365902253,0.39875780683891093,0.13270166463990557,0.24933385295633537
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,uniform,uniform,0.10010929995480053,0.30945618208540954,0.06937948239434416,1.0
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.1104087235594239,0.3035150824721784,0.08206283601259752,0.44983976980000395
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.10203288050024574,0.2775470596785876,0.07626933126305795,0.7888086628542985
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1004556371596942,0.29391905556544234,0.07205733721022659,0.9303756064045063
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.13011080790744295,0.3155710244817894,0.10288728987818109,0.11568937643920305
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.10563197943210148,0.25008041007214055,0.08442854007209574,0.37406376862144797
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.10117689510661629,0.2788785273900908,0.07509225183564754,0.6813302701814214
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.1495701672120452,0.3442331866858167,0.12099577903240902,0.0486186937356424
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.1181792753872341,0.2366961534257841,0.10078230246414417,0.18925941836751137
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.10174999044610436,0.2625144801389079,0.07815153324349099,0.4550925079580416
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=1.0,sigma=0.05",2.7876407444393023,0.272482310854222,3.1568383126719746,0.031670280348697434
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.3702262941201371,0.2215041467577758,0.3920570680448874,0.12998215252588124
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.11340373888561035,0.25010708557675354,0.09333719258232327,0.3483267225196438
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,loss,loss|alpha=0.2,0.10007665523842409,0.2844531070092645,0.07301222195096126,0.9319274060618606
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,loss,loss|alpha=0.5,0.10244592093584515,0.27031754961632737,0.07780421397357254,0.6865628183444008
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,loss,loss|alpha=0.8,0.10345159030936997,0.25447838860799865,0.08128251899947954,0.46110163777491736
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,loss,loss|alpha=1.0,0.11191248724660227,0.25599990287106084,0.09076204091640651,0.35384153649209427
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.1,lam=2",0.10118577717777548,0.289201219618444,0.07358718012226449,0.9307692307692305
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.1,lam=5",0.10288309393093345,0.2609701212106479,0.07967765873391117,0.5764705882352937
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.1,lam=10",0.11203159700955698,0.25214189662997466,0.09146494752399108,0.3311926605504589
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.1,lam=20",0.11797190825539812,0.24673626103930685,0.09907071885592528,0.20562347188264063
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.2,lam=2",0.10180521953494934,0.2902743063429397,0.07414003248056542,0.9000000000000004
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.2,lam=5",0.10230280087002984,0.2681194109121238,0.07796274801981422,0.5586206896551722
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.2,lam=10",0.10987722514383819,0.26260440164322546,0.0874585570338364,0.3769230769230771
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,jtt,"jtt|q=0.2,lam=20",0.12127326030829753,0.2593501452388434,0.10100509371298805,0.285148514851485
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,density,density|alpha=0.2,0.09873370625937923,0.30917174794438307,0.06784371848910344,0.9979348672010597
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,density,density|alpha=0.5,0.09832982422014036,0.3107059319387011,0.06715534969264521,0.9872313569602057
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,density,density|alpha=0.8,0.09721263760536678,0.31163637718156567,0.0657375932639064,0.9679506671439343
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,density,density|alpha=1.0,0.09444427179784928,0.30938522298848464,0.06289330648546244,0.9508097076913589
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,smoothed_loss,smoothed_loss|alpha=0.2,0.10059261610723402,0.2913336941215958,0.07259392575650203,0.9588820559624914
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,smoothed_loss,smoothed_loss|alpha=0.5,0.09964457887107533,0.2718180695942254,0.07437140592088819,0.7886391489112135
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,smoothed_loss,smoothed_loss|alpha=0.8,0.1021130840242703,0.2652678845906847,0.07816375550075992,0.5930853206210372
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,smoothed_loss,smoothed_loss|alpha=1.0,0.10318553821615181,0.2600071153753263,0.08016585716526382,0.48261891502042314
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.2,sigma=0.05",0.09985861129213412,0.3113651603890434,0.06881177839717496,0.4618421802505489
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.2,sigma=0.1",0.09876866692549816,0.30818994847210446,0.06802792834984951,0.7680173953611134
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.2,sigma=0.2",0.09837432578141118,0.30920136845226537,0.0674272369489922,0.9332207636674644
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.5,sigma=0.05",0.1026000600126437,0.3157683665681593,0.07130929941733866,0.12195502618118681
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.5,sigma=0.1",0.09715331206102691,0.30807943080227285,0.06619167995222017,0.3490015037750104
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.5,sigma=0.2",0.09504866733961029,0.3085545388574532,0.0637083559241471,0.6964883940962615
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.8,sigma=0.05",0.1062041738181009,0.32331791244768227,0.07433426723027244,0.05157371197470586
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.8,sigma=0.1",0.10150509708033821,0.31614516838644013,0.0699982976225618,0.17379406683663765
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=0.8,sigma=0.2",0.09477834536453608,0.3097946903986165,0.06321631306595547,0.47858412915639387
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=1.0,sigma=0.05",1.2389931836921955,2.055477998766956,1.119142201662873,0.03365012514113177
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=1.0,sigma=0.1",0.406177460063536,0.6890226130516635,0.3646589054964714,0.11879196960586424
synthetic,hard,gauss,4033,0.13179965424818266,0.37932690721894546,0.09546537858274959,0.015,0.22709270711859358,0.7403620131299781,0.024852260622753176,random_centre,"random_centre|alpha=1.0,sigma=0.2",0.12062662462626497,0.33463004511304395,0.08921327849976532,0.37270820368007673
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,uniform,uniform,0.10201940775312823,0.33791706333633004,0.06677033278092567,1.0
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.11648343785889873,0.3518165383099895,0.08131872169954035,0.4632129118896463
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.11127279803613678,0.31204247671923474,0.08127273110647848,0.7807539191385281
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.10675113137594609,0.32623962257303146,0.07395400050741609,0.9390778605938087
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.15277954709318717,0.3905297861673101,0.11725364930050215,0.12131924357242749
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.12583513306427221,0.29992844151831416,0.09982119042171422,0.3629654588493257
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.11331707692421453,0.3012764550406343,0.08523119283785296,0.7115082010692994
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.16663141810187385,0.3677452669042904,0.13657992345323688,0.05117353326279948
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.14102346477913646,0.2791927100051704,0.12037748560743025,0.18204945993455315
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.11495070495977111,0.28786404459117204,0.08911307949760774,0.4906793364811644
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=1.0,sigma=0.05",3.4216869422001555,0.5215262171725396,3.855044291916925,0.03336574071135871
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.40508856801565857,0.27792217387872614,0.424090443001637,0.12468311190479595
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.13990549736945204,0.27898805517158787,0.11912304620361565,0.3814085151124583
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,loss,loss|alpha=0.2,0.10807977240869901,0.3278828717211418,0.0752356311321271,0.9451062497244186
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,loss,loss|alpha=0.5,0.10870216701387245,0.3156072478269137,0.07778531585790076,0.7336686698101443
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,loss,loss|alpha=0.8,0.11621747505603366,0.3126685455893344,0.08686271739013814,0.5183190786923276
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,loss,loss|alpha=1.0,0.12108835011770958,0.3143201337935831,0.09221463531556756,0.4078216345669184
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,jtt,"jtt|q=0.1,lam=2",0.10708560615399583,0.32484958645080375,0.07454616082228889,0.9307692307692305
synthetic,hard,gauss,4034,0.15698571479047535,0.4029867686068586,0.12022693663400431,0.025,0.26020211399318344,0.7280051087783169,0.02424579076424567,jtt,"jtt|q=0.1,lam=5",0.10966792087234066,0.30088656129170704,0.08109502057979165,0.576470588235294
