dataset,region,noise,seed,region_share_R,detector,mae,err_in,secs,prec,error
houses,hard,clean,6200,0.09133333333333334,Peaks over Threshold (EVT),0.4118740337819056,0.4441230287817064,0.04178214073181152,0.27876106194690264,
houses,hard,clean,6200,0.09133333333333334,Bayesian Optimization (EI),0.410316742284215,0.47540992333674054,2.5450401306152344,0.09292035398230089,
houses,hard,clean,6200,0.09133333333333334,kNN + GPR (mean),0.40411295446457496,0.43976102983110626,2.6295769214630127,0.13274336283185842,
houses,hard,clean,6200,0.09133333333333334,kNN + Quantile (mean),0.4111968919697145,0.4592061560171196,0.3122115135192871,0.11946902654867257,
houses,hard,clean,6200,0.09133333333333334,Anchored GPR (QR prior),0.42280706735464674,0.4550396770056887,3.9998910427093506,0.13274336283185842,
houses,hard,clean,6200,0.09133333333333334,Gated GPR (QR anchor),0.4067993503653156,0.4546754859376387,3.919985294342041,0.0752212389380531,
houses,hard,clean,6200,0.09133333333333334,QR × GPR (geometric),0.4050114110169087,0.4441446537703927,3.348233699798584,0.07879490150637311,
houses,hard,clean,6200,0.09133333333333334,EVT × GPR (geometric),0.4090965948484545,0.4444790539033141,4.887146949768066,0.27876106194690264,
houses,hard,clean,6200,0.09133333333333334,GPR/kNN (variance-weighted),0.4115407246694276,0.45468484511220686,4.201449394226074,0.11504424778761062,
houses,hard,clean,6200,0.09133333333333334,GPR/kNN (disagreement-amplified),0.42139013441881623,0.4594386664585918,4.346205949783325,0.061946902654867256,
houses,hard,clean,6200,0.09133333333333334,Local GPR (QR-localised),0.4070220611918514,0.4394675185468669,3.6853537559509277,0.12831858407079647,
houses,hard,clean,6201,0.12133333333333333,random,0.4001920680983089,0.4038718703344692,,,
houses,hard,clean,6201,0.12133333333333333,"kNN (LOO, default)",0.39014555633135034,0.3956604875217111,0.04958772659301758,0.21333333333333335,
houses,hard,clean,6201,0.12133333333333333,Gaussian Process Regression,0.4000740616004774,0.40263316331620436,3.035374164581299,0.0752212389380531,
houses,hard,clean,6201,0.12133333333333333,Polynomial Response Surface,0.3923200199384687,0.4066616701662197,0.06993246078491211,0.0752212389380531,
houses,hard,clean,6201,0.12133333333333333,RBF Interpolation,0.4086349055350316,0.40594356895195677,0.07036471366882324,0.09292035398230089,
houses,hard,clean,6201,0.12133333333333333,kNN Performance Mapping,0.3960421731212116,0.3977439935616008,0.06445908546447754,0.2345132743362832,
houses,hard,clean,6201,0.12133333333333333,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,clean,6201,0.12133333333333333,Quantile Regression,0.38655981474103784,0.4079214122975781,0.5543668270111084,0.02654867256637168,
houses,hard,clean,6201,0.12133333333333333,Peaks over Threshold (EVT),0.4067259842461902,0.40059591092818114,0.037606239318847656,0.1592920353982301,
houses,hard,clean,6201,0.12133333333333333,Bayesian Optimization (EI),0.39444054407942997,0.40175877972635343,3.1813888549804688,0.03982300884955752,
houses,hard,clean,6201,0.12133333333333333,kNN + GPR (mean),0.3948650058506848,0.4039647402591915,5.365650177001953,0.168141592920354,
houses,hard,clean,6201,0.12133333333333333,kNN + Quantile (mean),0.3915416708427155,0.39293041902694,0.6201565265655518,0.16371681415929204,
houses,hard,clean,6201,0.12133333333333333,Anchored GPR (QR prior),0.3949586882033788,0.4084170426381062,4.737382888793945,0.084070796460177,
houses,hard,clean,6201,0.12133333333333333,Gated GPR (QR anchor),0.39744212501952153,0.3958192857799729,4.859691143035889,0.11061946902654868,
houses,hard,clean,6201,0.12133333333333333,QR × GPR (geometric),0.3937356074851287,0.40434960094020556,4.153589725494385,0.07079646017699115,
houses,hard,clean,6201,0.12133333333333333,EVT × GPR (geometric),0.40176649427289646,0.4067016643925461,3.2026760578155518,0.1592920353982301,
houses,hard,clean,6201,0.12133333333333333,GPR/kNN (variance-weighted),0.38995171047903343,0.4091842182065686,4.124701738357544,0.18141592920353983,
houses,hard,clean,6201,0.12133333333333333,GPR/kNN (disagreement-amplified),0.3960493556703259,0.3963751581623057,2.631263017654419,0.0752212389380531,
houses,hard,clean,6201,0.12133333333333333,Local GPR (QR-localised),0.39375495300301677,0.398018397300607,4.192126274108887,0.0752212389380531,
houses,hard,clean,6202,0.1,random,0.40483523471483374,0.4899280983883905,,,
houses,hard,clean,6202,0.1,"kNN (LOO, default)",0.3933298176827924,0.4671274759533555,0.0361475944519043,0.23555555555555555,
houses,hard,clean,6202,0.1,Gaussian Process Regression,0.4094433205021661,0.4944101240918011,3.318932294845581,0.37168141592920356,
houses,hard,clean,6202,0.1,Polynomial Response Surface,0.4002673306013385,0.48535587047159195,0.13071966171264648,0.2168141592920354,
houses,hard,clean,6202,0.1,RBF Interpolation,0.40539584595709255,0.5062834083032344,0.03705573081970215,0.17699115044247787,
houses,hard,clean,6202,0.1,kNN Performance Mapping,0.40011900517218796,0.4869801755641073,0.059693336486816406,0.2920353982300885,
houses,hard,clean,6202,0.1,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,clean,6202,0.1,Quantile Regression,0.4033519072283058,0.4800745314951424,0.5760881900787354,0.3141592920353982,
houses,hard,clean,6202,0.1,Peaks over Threshold (EVT),0.40574466911785145,0.4937261839450193,0.05468034744262695,0.3185840707964602,
houses,hard,clean,6202,0.1,Bayesian Optimization (EI),0.405193747452984,0.4885334001225213,3.158094644546509,0.26991150442477874,
houses,hard,clean,6202,0.1,kNN + GPR (mean),0.3986769854279879,0.4881812652085134,2.5929219722747803,0.3407079646017699,
houses,hard,clean,6202,0.1,kNN + Quantile (mean),0.4012583257138608,0.48083760813229987,0.5760343074798584,0.3141592920353982,
houses,hard,clean,6202,0.1,Anchored GPR (QR prior),0.4098727859442321,0.5051935079611568,4.100492000579834,0.3672566371681416,
houses,hard,clean,6202,0.1,Gated GPR (QR anchor),0.41570173670373767,0.5019013344050266,3.5320425033569336,0.3274336283185841,
houses,hard,clean,6202,0.1,QR × GPR (geometric),0.4115756554793638,0.4922539386636399,4.394383430480957,0.39823008849557523,
houses,hard,clean,6202,0.1,EVT × GPR (geometric),0.407990476983974,0.5027076646908494,3.7946994304656982,0.336283185840708,
houses,hard,clean,6202,0.1,GPR/kNN (variance-weighted),0.4045811428218467,0.4923545909005248,3.054419755935669,0.33185840707964603,
houses,hard,clean,6202,0.1,GPR/kNN (disagreement-amplified),0.40392181669702043,0.4812056710207802,2.809720754623413,0.3805309734513274,
houses,hard,clean,6202,0.1,Local GPR (QR-localised),0.4082247019225707,0.48462269492660703,4.415570497512817,0.37168141592920356,
houses,hard,clean,6203,0.11133333333333334,random,0.39265432743582374,0.4050230267484574,,,
houses,hard,clean,6203,0.11133333333333334,"kNN (LOO, default)",0.3898782806101304,0.39610290551354416,0.04886317253112793,0.02666666666666667,
houses,hard,clean,6203,0.11133333333333334,Gaussian Process Regression,0.3999861867606402,0.45367621890439896,2.658674478530884,0.0,
houses,hard,clean,6203,0.11133333333333334,Polynomial Response Surface,0.38203046294855625,0.39249402480887885,0.0814354419708252,0.1415929203539823,
houses,hard,clean,6203,0.11133333333333334,RBF Interpolation,0.39349299565012996,0.40311102329433823,0.03054523468017578,0.11061946902654868,
houses,hard,clean,6203,0.11133333333333334,kNN Performance Mapping,0.3920156722901453,0.3807290036201971,0.05332374572753906,0.035398230088495575,
houses,hard,clean,6203,0.11133333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,clean,6203,0.11133333333333334,Quantile Regression,0.39326739781198217,0.40992885244780347,0.538078784942627,0.10176991150442478,
houses,hard,clean,6203,0.11133333333333334,Peaks over Threshold (EVT),0.3934766208318572,0.39619469565108495,0.04666399955749512,0.008849557522123894,
houses,hard,clean,6203,0.11133333333333334,Bayesian Optimization (EI),0.38738006979160333,0.3698554760234286,3.0932631492614746,0.10619469026548672,
houses,hard,clean,6203,0.11133333333333334,kNN + GPR (mean),0.39478188051489127,0.42552943625028944,3.2413923740386963,0.02654867256637168,
houses,hard,clean,6203,0.11133333333333334,kNN + Quantile (mean),0.396417218044161,0.4265987013615103,0.6544818878173828,0.030973451327433628,
houses,hard,clean,6203,0.11133333333333334,Anchored GPR (QR prior),0.39924517067999354,0.40868020651254694,3.212768077850342,0.04424778761061947,
houses,hard,clean,6203,0.11133333333333334,Gated GPR (QR anchor),0.3848938408768256,0.40181414006614496,4.196291923522949,0.36283185840707965,
houses,hard,clean,6203,0.11133333333333334,QR × GPR (geometric),0.39203134768281334,0.4111560025261335,4.308090686798096,0.02654867256637168,
houses,hard,clean,6203,0.11133333333333334,EVT × GPR (geometric),0.39421810779604727,0.4244133193658543,2.438936471939087,0.008849557522123894,
houses,hard,clean,6203,0.11133333333333334,GPR/kNN (variance-weighted),0.3969118253763928,0.43041098832935615,3.893608808517456,0.017699115044247787,
houses,hard,clean,6203,0.11133333333333334,GPR/kNN (disagreement-amplified),0.39118616061281297,0.40657707542592236,3.223261594772339,0.035398230088495575,
houses,hard,clean,6203,0.11133333333333334,Local GPR (QR-localised),0.3977337675012674,0.41939805324065393,4.423638820648193,0.0,
houses,hard,clean,6204,0.10733333333333334,random,0.3973618816140573,0.45762814317806894,,,
houses,hard,clean,6204,0.10733333333333334,"kNN (LOO, default)",0.3942011050552769,0.4291346634352363,0.03925776481628418,0.08444444444444445,
houses,hard,clean,6204,0.10733333333333334,Gaussian Process Regression,0.39432990774831317,0.4570431753162735,2.618420362472534,0.004424778761061947,
houses,hard,clean,6204,0.10733333333333334,Polynomial Response Surface,0.40583336472469445,0.4482821691637464,0.09040713310241699,0.13716814159292035,
houses,hard,clean,6204,0.10733333333333334,RBF Interpolation,0.40577818509475155,0.4538619197016208,0.02907729148864746,0.12831858407079647,
houses,hard,clean,6204,0.10733333333333334,kNN Performance Mapping,0.3911061908632906,0.4430572415914834,0.06276321411132812,0.05309734513274336,
houses,hard,clean,6204,0.10733333333333334,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,clean,6204,0.10733333333333334,Quantile Regression,0.39540807514505494,0.45281613875983434,0.555516242980957,0.13274336283185842,
houses,hard,clean,6204,0.10733333333333334,Peaks over Threshold (EVT),0.3909697163576997,0.46683296027694554,0.03637051582336426,0.022123893805309734,
houses,hard,clean,6204,0.10733333333333334,Bayesian Optimization (EI),0.4005810807627738,0.4566926627638614,2.842958688735962,0.02654867256637168,
houses,hard,clean,6204,0.10733333333333334,kNN + GPR (mean),0.3979999055014689,0.45669677227042427,2.3376026153564453,0.017699115044247787,
houses,hard,clean,6204,0.10733333333333334,kNN + Quantile (mean),0.38965663967357894,0.45977515331665914,0.6461167335510254,0.05309734513274336,
houses,hard,clean,6204,0.10733333333333334,Anchored GPR (QR prior),0.3974418508673665,0.4663425978590886,4.035694122314453,0.04424778761061947,
houses,hard,clean,6204,0.10733333333333334,Gated GPR (QR anchor),0.3937168663608594,0.449074911903608,2.8510360717773438,0.084070796460177,
houses,hard,clean,6204,0.10733333333333334,QR × GPR (geometric),0.40484103809076577,0.44925989566320185,5.186323881149292,0.01327433628318584,
houses,hard,clean,6204,0.10733333333333334,EVT × GPR (geometric),0.39940820428724555,0.4606001712059801,2.7008097171783447,0.022123893805309734,
houses,hard,clean,6204,0.10733333333333334,GPR/kNN (variance-weighted),0.3923576692636433,0.46179535967642976,2.5997841358184814,0.004424778761061947,
houses,hard,clean,6204,0.10733333333333334,GPR/kNN (disagreement-amplified),0.3975294566752905,0.4438494168080118,4.033376455307007,0.030973451327433628,
houses,hard,clean,6204,0.10733333333333334,Local GPR (QR-localised),0.4006835477559714,0.45566418162743944,4.744763612747192,0.004424778761061947,
houses,hard,outlier,6200,0.08866666666666667,random,0.4258416414944903,0.45556482098677326,,,
houses,hard,outlier,6200,0.08866666666666667,"kNN (LOO, default)",0.4210047365296996,0.46093448689233424,0.05254340171813965,0.06666666666666667,
houses,hard,outlier,6200,0.08866666666666667,Gaussian Process Regression,0.4145619525913374,0.4518556119459032,2.6898765563964844,0.061946902654867256,
houses,hard,outlier,6200,0.08866666666666667,Polynomial Response Surface,0.4156114266253966,0.45191287273687847,0.06887197494506836,0.017699115044247787,
houses,hard,outlier,6200,0.08866666666666667,RBF Interpolation,0.43525955252273674,0.46014531399151026,0.05237102508544922,0.05752212389380531,
houses,hard,outlier,6200,0.08866666666666667,kNN Performance Mapping,0.4173405429765382,0.45274832868746134,0.07290267944335938,0.0752212389380531,
houses,hard,outlier,6200,0.08866666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,outlier,6200,0.08866666666666667,Quantile Regression,0.42324611276901974,0.4667572398428223,0.5599555969238281,0.08866666666666667,
houses,hard,outlier,6200,0.08866666666666667,Peaks over Threshold (EVT),0.4201891477205038,0.44803758794126497,0.03705310821533203,0.18141592920353983,
houses,hard,outlier,6200,0.08866666666666667,Bayesian Optimization (EI),0.4161492335846814,0.4512689381685692,2.907369613647461,0.048672566371681415,
houses,hard,outlier,6200,0.08866666666666667,kNN + GPR (mean),0.4212335437750201,0.4559718465672818,3.5287790298461914,0.03982300884955752,
houses,hard,outlier,6200,0.08866666666666667,kNN + Quantile (mean),0.4179914428351795,0.45122202532980255,0.7829504013061523,0.0752212389380531,
houses,hard,outlier,6200,0.08866666666666667,Anchored GPR (QR prior),0.40689010868514164,0.4470110770245047,4.281075954437256,0.061946902654867256,
houses,hard,outlier,6200,0.08866666666666667,Gated GPR (QR anchor),0.4300315259450141,0.46629934582869426,5.87975549697876,0.06637168141592921,
houses,hard,outlier,6200,0.08866666666666667,QR × GPR (geometric),0.431369973147559,0.4880852982915976,5.701348304748535,0.08866666666666667,
houses,hard,outlier,6200,0.08866666666666667,EVT × GPR (geometric),0.42550046757257953,0.45934922423537006,2.388108253479004,0.1902654867256637,
houses,hard,outlier,6200,0.08866666666666667,GPR/kNN (variance-weighted),0.4112892516133597,0.45809645113638237,3.0050344467163086,0.07079646017699115,
houses,hard,outlier,6200,0.08866666666666667,GPR/kNN (disagreement-amplified),0.4248371496176004,0.46200510852090565,3.8326873779296875,0.05752212389380531,
houses,hard,outlier,6200,0.08866666666666667,Local GPR (QR-localised),0.4349619463898343,0.4884232331662446,2.2835867404937744,0.008849557522123894,
houses,hard,outlier,6201,0.11466666666666667,random,0.45687300502364436,0.4470866015167118,,,
houses,hard,outlier,6201,0.11466666666666667,"kNN (LOO, default)",0.4444034158129184,0.44091851867838033,0.04583263397216797,0.1288888888888889,
houses,hard,outlier,6201,0.11466666666666667,Gaussian Process Regression,0.4629405735260035,0.4612840182328377,2.033376455307007,0.061946902654867256,
houses,hard,outlier,6201,0.11466666666666667,Polynomial Response Surface,0.4282023955944695,0.4407980454636051,0.03864312171936035,0.022123893805309734,
houses,hard,outlier,6201,0.11466666666666667,RBF Interpolation,0.4665780880580282,0.44546252817313053,0.07069826126098633,0.08849557522123894,
houses,hard,outlier,6201,0.11466666666666667,kNN Performance Mapping,0.4523373948999419,0.46706815525725426,0.0636451244354248,0.14601769911504425,
houses,hard,outlier,6201,0.11466666666666667,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,outlier,6201,0.11466666666666667,Quantile Regression,0.44384708384878774,0.4536902987145691,0.5870833396911621,0.022123893805309734,
houses,hard,outlier,6201,0.11466666666666667,Peaks over Threshold (EVT),0.46450958127477454,0.4492127429095236,0.038897037506103516,0.10176991150442478,
houses,hard,outlier,6201,0.11466666666666667,Bayesian Optimization (EI),0.4625566504719709,0.4576376794249031,3.002000570297241,0.06504065040650407,
houses,hard,outlier,6201,0.11466666666666667,kNN + GPR (mean),0.4590382711129232,0.46414128030351726,3.206120014190674,0.10619469026548672,
houses,hard,outlier,6201,0.11466666666666667,kNN + Quantile (mean),0.45023614807230294,0.44937705925627514,0.7776868343353271,0.13274336283185842,
houses,hard,outlier,6201,0.11466666666666667,Anchored GPR (QR prior),0.4493938737464246,0.43291478903965064,3.1222305297851562,0.022123893805309734,
houses,hard,outlier,6201,0.11466666666666667,Gated GPR (QR anchor),0.4453684017353225,0.43757461798031105,3.7134673595428467,0.02654867256637168,
houses,hard,outlier,6201,0.11466666666666667,QR × GPR (geometric),0.4556229533527905,0.4492312711372041,4.69996452331543,0.008849557522123894,
houses,hard,outlier,6201,0.11466666666666667,EVT × GPR (geometric),0.4779083906789067,0.44715866896059203,2.34791898727417,0.09734513274336283,
houses,hard,outlier,6201,0.11466666666666667,GPR/kNN (variance-weighted),0.4578833196339624,0.4311137499974333,4.04502272605896,0.08849557522123894,
houses,hard,outlier,6201,0.11466666666666667,GPR/kNN (disagreement-amplified),0.45034904992847796,0.4615178198269024,3.41558575630188,0.017699115044247787,
houses,hard,outlier,6201,0.11466666666666667,Local GPR (QR-localised),0.4708082313317289,0.44202979426784966,2.986189365386963,0.061946902654867256,
houses,hard,outlier,6202,0.1,random,0.41477925712096064,0.5134792035290998,,,
houses,hard,outlier,6202,0.1,"kNN (LOO, default)",0.4107074011680766,0.5248438815868388,0.05532479286193848,0.10666666666666667,
houses,hard,outlier,6202,0.1,Gaussian Process Regression,0.4088752005001876,0.49730257929824945,2.3106133937835693,0.2079646017699115,
houses,hard,outlier,6202,0.1,Polynomial Response Surface,0.41814320216086664,0.49596122124212966,0.0694279670715332,0.07964601769911504,
houses,hard,outlier,6202,0.1,RBF Interpolation,0.41939734381464644,0.4894321978193361,0.07233166694641113,0.12389380530973451,
houses,hard,outlier,6202,0.1,kNN Performance Mapping,0.41767801789310505,0.4997704572771226,0.05096626281738281,0.12389380530973451,
houses,hard,outlier,6202,0.1,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,outlier,6202,0.1,Quantile Regression,0.41293516745261555,0.5106871430538643,0.537813663482666,0.07995365005793743,
houses,hard,outlier,6202,0.1,Peaks over Threshold (EVT),0.41673363579582223,0.524110130046067,0.05198073387145996,0.22566371681415928,
houses,hard,outlier,6202,0.1,Bayesian Optimization (EI),0.3997539056098595,0.4946175750356255,2.6302096843719482,0.18141592920353983,
houses,hard,outlier,6202,0.1,kNN + GPR (mean),0.4193971484609281,0.5026822284800295,3.2766969203948975,0.13274336283185842,
houses,hard,outlier,6202,0.1,kNN + Quantile (mean),0.4097745831321856,0.5170910982521457,0.562652587890625,0.11946902654867257,
houses,hard,outlier,6202,0.1,Anchored GPR (QR prior),0.40247239181556316,0.5016635740038201,3.0786995887756348,0.084070796460177,
houses,hard,outlier,6202,0.1,Gated GPR (QR anchor),0.40251533551179924,0.49833700939888453,4.212118625640869,0.10619469026548672,
houses,hard,outlier,6202,0.1,QR × GPR (geometric),0.4168816555307588,0.5122229111156696,5.625913619995117,0.09038238702201622,
houses,hard,outlier,6202,0.1,EVT × GPR (geometric),0.42284061328122924,0.5028601353618597,2.4044954776763916,0.22566371681415928,
houses,hard,outlier,6202,0.1,GPR/kNN (variance-weighted),0.4199420110257975,0.5290520578237607,2.7666871547698975,0.12389380530973451,
houses,hard,outlier,6202,0.1,GPR/kNN (disagreement-amplified),0.41577602812723014,0.5131868679524253,2.938781976699829,0.18584070796460178,
houses,hard,outlier,6202,0.1,Local GPR (QR-localised),0.41230464656022014,0.4888891117296148,1.7287654876708984,0.2168141592920354,
houses,hard,outlier,6203,0.11066666666666666,random,0.4327147029114136,0.4833217420503111,,,
houses,hard,outlier,6203,0.11066666666666666,"kNN (LOO, default)",0.4135019028866962,0.43253255314153083,0.035752296447753906,0.1288888888888889,
houses,hard,outlier,6203,0.11066666666666666,Gaussian Process Regression,0.43059509798381823,0.5032245409430415,2.8624587059020996,0.008849557522123894,
houses,hard,outlier,6203,0.11066666666666666,Polynomial Response Surface,0.4418808551921505,0.49741613972861315,0.09908056259155273,0.2920353982300885,
houses,hard,outlier,6203,0.11066666666666666,RBF Interpolation,0.42120917740949493,0.4717519190283943,0.056372642517089844,0.1592920353982301,
houses,hard,outlier,6203,0.11066666666666666,kNN Performance Mapping,0.4226884847609185,0.46514320424719485,0.054540157318115234,0.12389380530973451,
houses,hard,outlier,6203,0.11066666666666666,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,outlier,6203,0.11066666666666666,Quantile Regression,0.4092265787663259,0.41328034707790756,0.6007556915283203,0.6017699115044248,
houses,hard,outlier,6203,0.11066666666666666,Peaks over Threshold (EVT),0.4353602719095567,0.5063247318835402,0.05332040786743164,0.0,
houses,hard,outlier,6203,0.11066666666666666,Bayesian Optimization (EI),0.4343120758739817,0.5059120129827551,2.8265950679779053,0.030973451327433628,
houses,hard,outlier,6203,0.11066666666666666,kNN + GPR (mean),0.4292686921156277,0.4300254681963607,2.801785707473755,0.11946902654867257,
houses,hard,outlier,6203,0.11066666666666666,kNN + Quantile (mean),0.4115557537082168,0.46056823918153705,0.6441934108734131,0.19911504424778761,
houses,hard,outlier,6203,0.11066666666666666,Anchored GPR (QR prior),0.4252270733419992,0.43129180375290055,4.0012664794921875,0.26548672566371684,
houses,hard,outlier,6203,0.11066666666666666,Gated GPR (QR anchor),0.4110412465833815,0.3923110158860341,3.945483922958374,0.7345132743362832,
houses,hard,outlier,6203,0.11066666666666666,QR × GPR (geometric),0.4171279819701668,0.43172294882664447,4.451324939727783,0.5575221238938053,
houses,hard,outlier,6203,0.11066666666666666,EVT × GPR (geometric),0.434593782478086,0.4703593263034845,2.9451184272766113,0.0,
houses,hard,outlier,6203,0.11066666666666666,GPR/kNN (variance-weighted),0.4229032967953776,0.45527455451138277,3.7925891876220703,0.11946902654867257,
houses,hard,outlier,6203,0.11066666666666666,GPR/kNN (disagreement-amplified),0.4260129690636439,0.46988090048350484,3.4615650177001953,0.09292035398230089,
houses,hard,outlier,6203,0.11066666666666666,Local GPR (QR-localised),0.43230594895738034,0.5118409732732452,5.069875240325928,0.008849557522123894,
houses,hard,outlier,6204,0.114,random,0.43564959536079256,0.5015346756297804,,,
houses,hard,outlier,6204,0.114,"kNN (LOO, default)",0.439307374608731,0.5018826926424746,0.04702115058898926,0.2,
houses,hard,outlier,6204,0.114,Gaussian Process Regression,0.4415928897358419,0.5008647008774623,1.8992469310760498,0.022123893805309734,
houses,hard,outlier,6204,0.114,Polynomial Response Surface,0.445499012774153,0.5243315989744571,0.09578561782836914,0.12831858407079647,
houses,hard,outlier,6204,0.114,RBF Interpolation,0.4321171451248072,0.5179802932267966,0.05960798263549805,0.15486725663716813,
houses,hard,outlier,6204,0.114,kNN Performance Mapping,0.44700798626502797,0.48104221527445157,0.05399179458618164,0.17699115044247787,
houses,hard,outlier,6204,0.114,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,hard,outlier,6204,0.114,Quantile Regression,0.43426891522738975,0.5066427243762442,0.5112342834472656,0.12152777777777778,
houses,hard,outlier,6204,0.114,Peaks over Threshold (EVT),0.44854533391963525,0.5024400414939324,0.04553055763244629,0.048672566371681415,
houses,hard,outlier,6204,0.114,Bayesian Optimization (EI),0.4270154665503368,0.4949669916828377,2.7109358310699463,0.061946902654867256,
houses,hard,outlier,6204,0.114,kNN + GPR (mean),0.45700890753806545,0.5172402755843417,2.401444435119629,0.11504424778761062,
houses,hard,outlier,6204,0.114,kNN + Quantile (mean),0.43665197111152215,0.485193396899381,0.620572566986084,0.19911504424778761,
houses,hard,outlier,6204,0.114,Anchored GPR (QR prior),0.42199131883748575,0.4875089985201853,3.256538152694702,0.07079646017699115,
houses,hard,outlier,6204,0.114,Gated GPR (QR anchor),0.44137550555742494,0.5247812219125879,5.404755592346191,0.04424778761061947,
houses,hard,outlier,6204,0.114,QR × GPR (geometric),0.43761677793359594,0.48537596231931357,4.169381856918335,0.11239860950173812,
houses,hard,outlier,6204,0.114,EVT × GPR (geometric),0.43599798938423096,0.4988651190118438,1.901120901107788,0.04424778761061947,
houses,hard,outlier,6204,0.114,GPR/kNN (variance-weighted),0.4348120401821543,0.5105647776865123,2.8000664710998535,0.09734513274336283,
houses,hard,outlier,6204,0.114,GPR/kNN (disagreement-amplified),0.4455593866776246,0.5399459927137399,3.1227736473083496,0.035398230088495575,
houses,hard,outlier,6204,0.114,Local GPR (QR-localised),0.44478785946240473,0.5247143943903183,1.6667063236236572,0.1592920353982301,
houses,sparse_all,clean,6200,0.018666666666666668,random,0.38680298151118064,0.3153856148214989,,,
houses,sparse_all,clean,6200,0.018666666666666668,"kNN (LOO, default)",0.38347285255765484,0.3192589462811851,0.0587153434753418,0.022222222222222223,
houses,sparse_all,clean,6200,0.018666666666666668,Gaussian Process Regression,0.3939950776875013,0.33526913533924046,2.622292995452881,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,Polynomial Response Surface,0.383647688952831,0.325649053516037,0.07050967216491699,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,RBF Interpolation,0.3840464194429719,0.307728394604807,0.09480476379394531,0.008849557522123894,
houses,sparse_all,clean,6200,0.018666666666666668,kNN Performance Mapping,0.38472664187390776,0.3159283788424275,0.04724764823913574,0.004424778761061947,
houses,sparse_all,clean,6200,0.018666666666666668,LOESS Local Regression,,,,,"ValueError('operands could not be broadcast together with shapes (9,9) (3,3) ')"
houses,sparse_all,clean,6200,0.018666666666666668,Quantile Regression,0.3909972379142701,0.31862808519944386,0.6473517417907715,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,Peaks over Threshold (EVT),0.3897303362046922,0.30974422746001024,0.06789994239807129,0.008849557522123894,
houses,sparse_all,clean,6200,0.018666666666666668,Bayesian Optimization (EI),0.3867349657021241,0.3365767715698571,2.648183822631836,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,kNN + GPR (mean),0.39108624273009435,0.32122659924715913,2.687861442565918,0.004424778761061947,
houses,sparse_all,clean,6200,0.018666666666666668,kNN + Quantile (mean),0.38012662251113466,0.320949664663109,0.6305897235870361,0.004424778761061947,
houses,sparse_all,clean,6200,0.018666666666666668,Anchored GPR (QR prior),0.3881214543639824,0.3160899020772209,3.311277389526367,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,Gated GPR (QR anchor),0.3830317945840251,0.32953239179302823,2.936394214630127,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,QR × GPR (geometric),0.3956740202858257,0.3399938918763974,3.087507963180542,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,EVT × GPR (geometric),0.3872382456866227,0.3207905612906035,1.7460663318634033,0.008849557522123894,
houses,sparse_all,clean,6200,0.018666666666666668,GPR/kNN (variance-weighted),0.37668146320271867,0.3056560935543294,3.149815797805786,0.004424778761061947,
houses,sparse_all,clean,6200,0.018666666666666668,GPR/kNN (disagreement-amplified),0.38670635585647517,0.32870312699759674,3.3076541423797607,0.0,
houses,sparse_all,clean,6200,0.018666666666666668,Local GPR (QR-localised),0.3826221629356293,0.31684796650632807,2.700955867767334,0.0,
houses,sparse_all,clean,6201,0.02666666666666667,random,0.38165372030190003,0.30436491972067864,,,
houses,sparse_all,clean,6201,0.02666666666666667,"kNN (LOO, default)",0.3712393226595209,0.3057676269754485,0.0382542610168457,0.0044444444444444444,
houses,sparse_all,clean,6201,0.02666666666666667,Gaussian Process Regression,0.3861504735359221,0.31204919584967894,3.694220542907715,0.0,
houses,sparse_all,clean,6201,0.02666666666666667,Polynomial Response Surface,0.3867492385078631,0.30376895709766594,0.14328503608703613,0.01327433628318584,
houses,sparse_all,clean,6201,0.02666666666666667,RBF Interpolation,0.3836872778694118,0.30328700419999544,0.06374049186706543,0.022123893805309734,
houses,sparse_all,clean,6201,0.02666666666666667,kNN Performance Mapping,0.3779686329719769,0.3063423930911957,0.055773258209228516,0.004424778761061947,
