task,region,noise,arm,hp,dim,whole,p,inside,p_in,outside,ess,detect_dist,detect_dist_emb,init_mae,const_mae,init_in,init_out,uni_mae,n
synth10,hard,gauss,random_emb,"random_emb|alpha=0.5,q=0.1",10,-0.28038686869258006,0.4921875,-1.8024586302782795,0.083984375,0.1938319773268953,0.4999716889477834,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,random_emb,"random_emb|alpha=0.5,q=0.3",10,0.6219403184368508,0.375,-0.6025923709373154,0.322265625,1.0033236797124647,0.8350767332071385,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,random_emb,"random_emb|alpha=1.0,q=0.03",10,-372.4117799011496,0.001953125,-350.88732012992017,0.001953125,-380.1954680962898,0.06000013563736899,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,random_emb,"random_emb|alpha=1.0,q=0.1",10,-29.27617212900935,0.001953125,-25.772594915152958,0.001953125,-30.37375256298898,0.19998188154212443,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,random_emb,"random_emb|alpha=1.0,q=0.3",10,-1.1316549730398109,0.16015625,-1.8327199771877802,0.10546875,-0.9098887459641564,0.558665777831233,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,smoothed_loss,smoothed_loss|alpha=0.5,10,-1.4379359768135787,0.009765625,1.8098830722655193,0.064453125,-2.41656112063851,0.9662572064502225,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,smoothed_loss,smoothed_loss|alpha=1.0,10,-3.1854198955471125,0.001953125,2.3245065967709264,0.01953125,-4.847445877301371,0.8776898264343751,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=0.5,q=0.03",10,-9.011206918305138,0.001953125,-7.222958469768569,0.001953125,-9.562871101286262,0.20339022015892644,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=0.5,q=0.1",10,-6.5491653278140305,0.001953125,-3.9282704907921384,0.00390625,-7.3495983281486135,0.4999716889477834,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=0.5,q=0.3",10,-1.8323594401701035,0.048828125,-0.3634312003382815,1.0,-2.280712754155093,0.8350767332071385,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=1.0,q=0.03",10,-107.55571298792933,0.001953125,-48.97619335483182,0.001953125,-125.2211446966728,0.06000013563736899,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=1.0,q=0.1",10,-37.637386931122194,0.001953125,-17.34423456396888,0.001953125,-43.76755531395702,0.19998188154212443,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot,"weakspot|alpha=1.0,q=0.3",10,-7.679140771407516,0.001953125,-2.9214530027625782,0.048828125,-9.122900713421346,0.558665777831233,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",10,-11.822039348339578,0.001953125,-1.4208393940053845,0.232421875,-14.955648744464067,0.20339022015892644,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
synth10,hard,gauss,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",10,-8.289102259346492,0.001953125,2.753337803515186,0.064453125,-11.63247131356672,0.4999716889477833,0.14514062561697938,0.0689991212896864,0.16688564115193036,0.9521281000473861,0.3363699623220719,0.1429647991204167,0.1489197967299684,10
