task,region,noise,seed,dim,emb_dim,init_mae,init_in,init_out,const_mae,detect_dist,detect_dist_emb,arm,hp,mae,err_in,err_out,err_in_emb,ess
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot,"weakspot|alpha=0.5,q=0.3",0.15485894288974322,0.2921541698447425,0.1344794905969684,0.21921940576755244,0.8350767279163764
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot,"weakspot|alpha=1.0,q=0.03",0.2579736808822302,0.3904608020993862,0.23830792100015452,0.301103368820991,0.06000003391217101
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot,"weakspot|alpha=1.0,q=0.1",0.18533455957146183,0.33888473421898924,0.16254229994103642,0.2654189952392055,0.19998185102732002
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot,"weakspot|alpha=1.0,q=0.3",0.16140000809848307,0.3050755134000433,0.14007349754984488,0.22525724962573562,0.5586657683594964
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",0.16181784742978345,0.3012759918039256,0.14111734193410977,0.2235007336446651,0.20338992792923896
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",0.15595072538007254,0.29356376417013563,0.13552409860589434,0.21734423525251373,0.499971641265159
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",0.15328130274531374,0.2861960366995744,0.13355207005672548,0.22017290335713113,0.8350767279163764
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",0.41365896587372675,0.3613603517227134,0.42142192410400925,0.25013037442670216,0.060000033912171014
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",0.22730935967277485,0.322616934710636,0.2131623552815678,0.23575615720802467,0.19998185102732002
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",0.15988426955352406,0.30248524731091364,0.13871725677701804,0.2276734518983399,0.5586657683594963
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=0.5,q=0.03",0.16309648581188924,0.29299448807123524,0.14381504246762228,0.22301901785216138,0.20338992792923896
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=0.5,q=0.1",0.15573414235184066,0.29185567269298474,0.13552890801753936,0.21875516932871936,0.49997164126515903
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=0.5,q=0.3",0.15240481824947993,0.2831660776163242,0.1329952371146369,0.21768787284359348,0.8350767279163763
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=1.0,q=0.03",0.45548355562354415,0.3827402004984395,0.4662812342338454,0.32316698286958434,0.06000003391217102
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=1.0,q=0.1",0.20078883384944263,0.31959178643193364,0.1831542870549701,0.2474134319847779,0.19998185102732005
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,random_emb,"random_emb|alpha=1.0,q=0.3",0.15784129808491712,0.28901193402279457,0.13837095103355834,0.2169992955075033,0.5586657683594964
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,loss,loss|alpha=0.5,0.15210173245009415,0.27360346028761356,0.13406659225715772,0.21541953237640896,0.8636879220451212
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,loss,loss|alpha=1.0,0.15793761840182408,0.2904791327768594,0.13826378465738154,0.22913874902988723,0.6130071051378047
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,smoothed_loss,smoothed_loss|alpha=0.5,0.15015180006357218,0.2801663087140967,0.1308530630631929,0.216197687789859,0.9810625531639177
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,smoothed_loss,smoothed_loss|alpha=1.0,0.15240432823794164,0.2825216090660368,0.13309033622297606,0.21579014943840552,0.9283223856868488
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,jtt,"jtt|q=0.2,lam=2",0.15328716250410185,0.2827527320509833,0.13406990742062846,0.21801184739982474,0.9
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,jtt,"jtt|q=0.2,lam=5",0.16277792677534356,0.28447115882858875,0.1447143606049365,0.22880424861677418,0.5586206896551722
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,jtt,"jtt|q=0.2,lam=10",0.1741549273683559,0.2892177783481373,0.15707554351634698,0.22935435928079195,0.3769230769230769
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=0.5,q=0.03",0.16090187153304045,0.28493068693722967,0.14249162244777897,0.2280892966722151,0.20338992792923904
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=0.5,q=0.1",0.15888973943890905,0.2888787747129202,0.1395947835857182,0.22749531433441247,0.499971641265159
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=0.5,q=0.3",0.15469264890206924,0.28555833195274877,0.13526756761088307,0.22484103854135246,0.8350767279163764
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=1.0,q=0.03",2.5120389496319593,0.2721117669366893,2.8445231165723714,0.32211704485488235,0.06000003391217103
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=1.0,q=0.1",0.20805976747810567,0.2975658528169624,0.19477390870113498,0.24651843677314894,0.19998185102732002
synth20,hard,gauss,4008,20,64,0.1705081055951258,0.32293663163831543,0.14788233816350677,0.9369461466782889,0.1832640799452298,0.06339626305194086,oracle,"oracle|alpha=1.0,q=0.3",0.1630667967324801,0.2902891078906613,0.1441825202843665,0.2268338087182887,0.5586657683594963
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,uniform,uniform,0.1639081620708907,0.350451247304421,0.13713725618546127,0.21858645651561148,1.0
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=0.5,q=0.03",0.16943096154843665,0.36206525412500035,0.14178590297970162,0.23311695212961808,0.203389927929239
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=0.5,q=0.1",0.17146180124473073,0.3517448911700883,0.14558927090095444,0.2255144985442152,0.49997164126515903
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=0.5,q=0.3",0.1648865314078736,0.34961974361983283,0.13837536144492232,0.22021529792148836,0.8350767279163764
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=1.0,q=0.03",0.27479787883366713,0.469808272981837,0.24681182455625678,0.3213204068256369,0.06000003391217103
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=1.0,q=0.1",0.21476311329738684,0.42328875550453554,0.18483747796634376,0.2580918183054138,0.19998185102732008
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot,"weakspot|alpha=1.0,q=0.3",0.17145295766010435,0.35254832759082877,0.14546385654368824,0.2301362862765167,0.5586657683594963
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",0.17666439855779822,0.36007399891622555,0.15034318089629725,0.22822392493658405,0.20338992792923896
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",0.17118712660177085,0.34396968811598433,0.14639100142162928,0.22492339025514865,0.499971641265159
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",0.16589991682542915,0.3343770017457682,0.14172167307757033,0.21966092040444202,0.8350767279163762
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",0.3912857073358338,0.3964730605965432,0.39054126727383376,0.2719742790170256,0.060000033912171014
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",0.22736138134041853,0.35922397058298655,0.2084377050111535,0.23268949711195114,0.19998185102732002
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",0.17233135211317852,0.3414548788840796,0.1480603371220429,0.21992786153528168,0.5586657683594964
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=0.5,q=0.03",0.1633100139980201,0.34474806706681993,0.13727173422656852,0.22584253443149002,0.203389927929239
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=0.5,q=0.1",0.16516537432186845,0.3431243867577292,0.13962637368070152,0.22268149190058137,0.499971641265159
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=0.5,q=0.3",0.16306062742605013,0.336317846876516,0.13819638381137495,0.2212517144248733,0.8350767279163763
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=1.0,q=0.03",0.5056400350965354,0.9272989816586499,0.44512751617881635,0.6182227105882807,0.060000033912171014
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=1.0,q=0.1",0.20448968271571077,0.4332093150862507,0.17166599619483858,0.293954836606497,0.19998185102732002
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,random_emb,"random_emb|alpha=1.0,q=0.3",0.16085715096009218,0.33698923890663945,0.13558033330738584,0.22485793005904117,0.5586657683594964
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,loss,loss|alpha=0.5,0.16529652607049064,0.3365087935796505,0.1407257546898165,0.21878969952608418,0.845601915107985
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,loss,loss|alpha=1.0,0.18051939517266413,0.3583705744284792,0.1549958697334362,0.2364559468546708,0.5779150050689633
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,smoothed_loss,smoothed_loss|alpha=0.5,0.16440849489787798,0.3502713086239238,0.13773521516932594,0.22363132062032398,0.9757186245737162
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,smoothed_loss,smoothed_loss|alpha=1.0,0.16826150876099727,0.360707970015178,0.14064340597380492,0.23195015518336956,0.9094691397136935
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,jtt,"jtt|q=0.2,lam=2",0.1634000510222888,0.3377354373595928,0.13838107905507135,0.2209555416696454,0.9000000000000001
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,jtt,"jtt|q=0.2,lam=5",0.18086687969965734,0.3627686283407941,0.15476205470884813,0.23606745012644553,0.5586206896551722
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,jtt,"jtt|q=0.2,lam=10",0.19551441729794924,0.37528380184342397,0.1697156091098908,0.25076363915284455,0.3769230769230769
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=0.5,q=0.03",0.18733131812208745,0.3512264354808494,0.16381063518495237,0.2368720712250591,0.20338992792923904
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=0.5,q=0.1",0.18140980857714215,0.3424234802681241,0.15830264357174678,0.22581982250973837,0.49997164126515886
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=0.5,q=0.3",0.16519840932867785,0.33177445199483924,0.14129298525251632,0.21260250378704618,0.8350767279163762
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=1.0,q=0.03",1.5370383879939522,0.32924924698727637,1.710368905085248,0.2860528170529466,0.060000033912171014
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=1.0,q=0.1",0.22986673922156828,0.33532348243174753,0.2147325811050703,0.22898551815028698,0.19998185102732002
synth20,hard,gauss,4003,20,64,0.17798452429704015,0.38689828312489705,0.1480031901256324,0.9580008512061893,0.13406677874214243,0.07672523864620596,oracle,"oracle|alpha=1.0,q=0.3",0.17615669460525094,0.33822304251810853,0.15289845942736233,0.2182205538943954,0.5586657683594963
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,uniform,uniform,0.15182066587483406,0.29163259524829577,0.1321209815877576,0.23098355300256157,1.0
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=0.5,q=0.03",0.15993985962375967,0.3100283005274763,0.138792201378912,0.24196378494487106,0.203389927929239
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=0.5,q=0.1",0.1586957521983869,0.30724536274444886,0.13776491716993436,0.24260576530032857,0.49997164126515903
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=0.5,q=0.3",0.15565375052040326,0.30540609042477046,0.13455344934734065,0.23776439800218732,0.8350767279163764
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=1.0,q=0.03",0.2508131721884554,0.44312921193419225,0.22371558986261567,0.33447319454805724,0.06000003391217104
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=1.0,q=0.1",0.1874663344203083,0.3459735908732948,0.16513245401877516,0.2795026333639047,0.19998185102732008
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot,"weakspot|alpha=1.0,q=0.3",0.1620164090059356,0.30731934275206374,0.14154303499835222,0.23941920943894549,0.5586657683594966
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.03",0.16308225530567316,0.30307548769701476,0.14335702518550125,0.25204528636421153,0.20338992792923893
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.1",0.1652372490697872,0.2883203915075851,0.14789467281072502,0.24179852654041395,0.499971641265159
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=0.5,q=0.3",0.1608848466497692,0.2877714770654484,0.1430063539443084,0.23303190960175824,0.8350767279163764
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.03",0.45250800430835214,0.37641869521841786,0.4632290877910753,0.2771736567174266,0.060000033912171034
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.1",0.2109701984937756,0.3200197821285182,0.19560496908260536,0.26932676380158804,0.19998185102732002
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,weakspot_emb,"weakspot_emb|alpha=1.0,q=0.3",0.16800091609242918,0.2964609171783226,0.14990073339521545,0.24605591809552435,0.5586657683594964
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=0.5,q=0.03",0.15830815186708752,0.30139353188610674,0.1381472340891653,0.24469461082094646,0.203389927929239
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=0.5,q=0.1",0.1594331021708028,0.29433640450579207,0.140425049873745,0.23789820229996544,0.4999716412651589
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=0.5,q=0.3",0.15668603061216102,0.29294840022081603,0.13748648395309782,0.2320545401628557,0.8350767279163762
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=1.0,q=0.03",0.37775258039791604,0.44269893953710315,0.36860155318321025,0.32050502385137336,0.06000003391217102
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=1.0,q=0.1",0.20261897891992264,0.33219307824520183,0.18436181831904191,0.2692273347226456,0.19998185102732002
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,random_emb,"random_emb|alpha=1.0,q=0.3",0.164480492646033,0.3025301672857969,0.14502911236307714,0.23742040580181362,0.5586657683594963
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,loss,loss|alpha=0.5,0.1627765744706362,0.289537054119709,0.14491585657370468,0.23140177921639357,0.854242170847139
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,loss,loss|alpha=1.0,0.17677693099337566,0.29832879639265963,0.15965011367813142,0.2501413232953133,0.5943490771249306
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,smoothed_loss,smoothed_loss|alpha=0.5,0.15202786690276765,0.27939891807112666,0.13408111867767658,0.22599798617027758,0.9789556113524017
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,smoothed_loss,smoothed_loss|alpha=1.0,0.15540543149950997,0.27984442391771314,0.13787181419928396,0.2267512878148879,0.9208212505385026
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,jtt,"jtt|q=0.2,lam=2",0.1581487233245049,0.28887060319848,0.1397298389383829,0.23115604296671813,0.9000000000000001
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,jtt,"jtt|q=0.2,lam=5",0.17274865068806003,0.2999813246911145,0.15482139998711628,0.24070335311025243,0.5586206896551721
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,jtt,"jtt|q=0.2,lam=10",0.1856617393949025,0.32508847438113203,0.16601632950237616,0.2652196639278829,0.376923076923077
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=0.5,q=0.03",0.1736794715345065,0.29176231576918565,0.15704144385283753,0.25065595328022466,0.20338992792923896
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=0.5,q=0.1",0.1697058302538997,0.2901322425376595,0.15273759075926838,0.2411263255265312,0.499971641265159
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=0.5,q=0.3",0.16508588231650298,0.2890453414231342,0.14761983188904265,0.23683997457565034,0.8350767279163764
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=1.0,q=0.03",1.8708722096452852,0.2727083468360453,2.096055594764443,0.3404331796011213,0.060000033912171014
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=1.0,q=0.1",0.2280718660619327,0.28551155709119197,0.21997853823293836,0.24471787215808014,0.19998185102732002
synth20,hard,gauss,4009,20,64,0.16132735050712585,0.31143318415840876,0.1401772416013261,0.9470536388009699,0.21227760182781294,0.1826257054164383,oracle,"oracle|alpha=1.0,q=0.3",0.17328454185929007,0.2954226595587654,0.1560751208257644,0.23555611850133976,0.5586657683594963
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,uniform,uniform,0.14450202619771774,0.27099328623421143,0.127741576113607,0.22874002616823355,1.0
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,weakspot,"weakspot|alpha=0.5,q=0.03",0.152267474081543,0.28250956112496417,0.1350100287994589,0.24149541020673088,0.20338992792923896
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,weakspot,"weakspot|alpha=0.5,q=0.1",0.17238561213666934,0.29918124820652736,0.15558483136637108,0.24926214308756492,0.499971641265159
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,weakspot,"weakspot|alpha=0.5,q=0.3",0.16771594240532328,0.28998530807424944,0.15151490527818356,0.23774640834315305,0.8350767279163762
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,weakspot,"weakspot|alpha=1.0,q=0.03",0.2644322481205121,0.4172777874801295,0.24417978141034763,0.329466204769162,0.06000003391217101
synth20,hard,gauss,4001,20,64,0.1545019436828302,0.3133231871615109,0.13345767925813523,0.9530545803400085,0.15479838205007085,0.02246576462759214,weakspot,"weakspot|alpha=1.0,q=0.1",0.18209937801082016,0.3369676819514009,0.1615788892667115,0.2765553796474705,0.19998185102732002
