task,region,noise,seed,init_mae,init_in,init_out,p_gate,cx,cy,detect_dist,arm,hp,mae,err_in,err_out,ess
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.3779487198918004,0.2352616537948331,0.397729135829524,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.1777389150610861,0.2585964719970683,0.1665297974328985,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,loss,loss|alpha=0.2,0.1274568281257941,0.3088454561897877,0.1023112938624394,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,loss,loss|alpha=0.5,0.1297066817321311,0.2875430111893433,0.1078261544205279,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,loss,loss|alpha=0.8,0.1244156951235355,0.2799711442421473,0.1028513615850317,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,loss,loss|alpha=1.0,0.1309887808527522,0.2799835005839865,0.1103339478014823,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.1,lam=2",0.1229182110416275,0.3096206670123915,0.0970360316912825,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.1,lam=5",0.1217083132029887,0.2923687934446541,0.0980500001151177,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.1,lam=10",0.1288623493293939,0.2882459509119202,0.1067673268498351,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.1,lam=20",0.1481675079039049,0.2924450069503257,0.1281666135015118,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.2,lam=2",0.1263019724158622,0.3087421644454111,0.1010106619921814,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.2,lam=5",0.1273616023978236,0.2864923493064497,0.1053016326441939,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.2,lam=10",0.1313291476708326,0.2715903586999523,0.1118850230562066,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,jtt,"jtt|q=0.2,lam=20",0.1486595422435539,0.2696672460812132,0.1318844919250398,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,density,density|alpha=0.2,0.1157831709111987,0.330067576207812,0.0860773623773386,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,density,density|alpha=0.5,0.1148675704505337,0.3280197339018891,0.0853187222863407,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,density,density|alpha=0.8,0.1148709129551372,0.3273603023598809,0.0854139438005371,
synthetic,hard,gauss,3000,0.1643976300525433,0.4077284812054536,0.1306651721785134,0.005,0.2342000565681154,0.7444774072830562,0.0167373009403545,density,density|alpha=1.0,0.1148671676178561,0.3268354544257714,0.0854824378497221,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.1098985865715843,0.3208317999008007,0.0807256948020911,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.1009786861186595,0.2728902946191875,0.0772026355406127,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.0943339305116486,0.2736839101432409,0.0695291239945872,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.12402585612572,0.3278308770717607,0.0958388213562904,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.1108277890838046,0.2386272330737399,0.0931526240925956,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.0962878286178253,0.2451828451368781,0.0756950631003923,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.8,sigma=0.05",0.1443881043956881,0.2920735764658596,0.1239626236255961,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.8,sigma=0.1",0.1171088344873956,0.2165323940071141,0.103358165754731,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=0.8,sigma=0.2",0.1179151355685185,0.2309371198589337,0.1022837512870325,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=1.0,sigma=0.05",4.461872108768592,0.3772437974071356,5.026792245172025,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=1.0,sigma=0.1",0.455933805809935,0.2081504459955197,0.4902032175543306,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,weakspot,"weakspot|alpha=1.0,sigma=0.2",0.1627915923722799,0.227802281982241,0.1538003586925869,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,loss,loss|alpha=0.2,0.1012096894811771,0.2957833328508285,0.0742993904835531,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,loss,loss|alpha=0.5,0.1018857251694892,0.2703275307694571,0.0785895619590213,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,loss,loss|alpha=0.8,0.1126641677201162,0.2636386540429292,0.0917838033624363,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,loss,loss|alpha=1.0,0.1186884034802715,0.2563381886231571,0.0996508976238565,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.1,lam=2",0.097551578386561,0.2802807555934442,0.072279415574226,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.1,lam=5",0.1072673843474466,0.2613091575001761,0.0859628021754983,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.1,lam=10",0.1246356936490291,0.2490484283515203,0.107428923852384,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.1,lam=20",0.1426441707728137,0.251251189654607,0.1276233935455651,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.2,lam=2",0.096207600938382,0.2757490381239147,0.0713763150897283,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.2,lam=5",0.1045777275207472,0.2603303222782402,0.0830365320022095,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.2,lam=10",0.1223201313474632,0.2495639330733804,0.1047218138634575,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,jtt,"jtt|q=0.2,lam=20",0.1366887820768245,0.2463411385602727,0.121523430554071,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,density,density|alpha=0.2,0.0944996340721018,0.3067205326655399,0.0651486503736354,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,density,density|alpha=0.5,0.0934857859569843,0.3066508741262307,0.0640042171322109,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,density,density|alpha=0.8,0.093531060704523,0.3087328008252614,0.0637678149166235,
synthetic,hard,gauss,3001,0.1304127983548099,0.389382587516509,0.0945962595009153,0.04,0.2536236485583106,0.7390589288736991,0.0115255310621646,density,density|alpha=1.0,0.0930831146758152,0.309912768018155,0.0630947220963111,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.2,sigma=0.05",0.1415176583800421,0.354121095874879,0.1097493286394343,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.2,sigma=0.1",0.1262594329499924,0.326395228916668,0.0963540841273857,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.2,sigma=0.2",0.1308755290027456,0.3646067954332995,0.095950167352203,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.5,sigma=0.05",0.1695829796143108,0.3249128461489116,0.146372769672359,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.5,sigma=0.1",0.1444738929873586,0.3189078078997387,0.118409055126888,
synthetic,hard,gauss,3002,0.2442821874470405,0.4686418455319158,0.2107571810665419,0.01,0.2871870690842145,0.720199552664234,0.0476544307329959,weakspot,"weakspot|alpha=0.5,sigma=0.2",0.1347186286281695,0.336097050517598,0.104627600069979,
